Staff_ID,Room_ID,Exam_name
S01,R04,Nose
S02,R01,Throat
S02,R07,Ears
S03,R05,Neuro
S03,R07,Ears
S03,R02,Nose
S04,R09,Eyes
S05,R06,Musculoskeletal
S06,R03,Nose
S06,R08,Gastrointestinal
S07,R11,Respiratory
S08,R03,Respiratory
S08,R06,Gastrointestinal
S08,R01,Respiratory
S09,R04,Nose
S10,R01,Throat
S11,R03,Nose
S11,R09,Eyes
S12,R09,Throat
S13,R07,Eyes
S14,R06,Musculoskeletal
S14,R05,Musculoskeletal
S14,R05,Neuro
S15,R09,Respiratory
S16,R01,Vital
S17,R02,Respiratory
S18,R10,Respiratory
S19,R07,Head
S19,R05,Musculoskeletal
S20,R07,Eyes
S21,R08,Ears
S22,R05,Musculoskeletal
S22,R01,Vital
S23,R05,Head
S24,R04,Musculoskeletal
S24,R02,Throat
S25,R04,Neuro
S26,R05,Head
S27,R03,Respiratory
S27,R02,Nose
S27,R04,Musculoskeletal
S28,R11,Nose
S29,R08,Gastrointestinal
S29,R08,Cardiovascular
S30,R11,Cardiovascular
S31,R10,Ears
S31,R08,Cardiovascular
S32,R04,Neuro
S33,R07,Head
S33,R08,Ears
S34,R03,Neuro
S35,R09,Throat
S36,R06,Eyes
S36,R02,Respiratory
S37,R02,Throat
S38,R03,Neuro
S38,R06,Gastrointestinal
S38,R01,Respiratory
S39,R10,Nose
S40,R06,Eyes
